Datetime,Water Level (m)
2024-09-15 18:00:00,1.0539659
2024-09-15 19:00:00,0.68771577
2024-09-15 20:00:00,0.38656846
2024-09-15 21:00:00,0.15681866
2024-09-15 22:00:00,-0.0005026736
2024-09-15 23:00:00,-0.06523671
2024-09-16 00:00:00,0.025409395
2024-09-16 01:00:00,0.54449505
2024-09-16 02:00:00,1.0610552
2024-09-16 03:00:00,1.4396291
2024-09-16 04:00:00,1.6451801
2024-09-16 05:00:00,1.6235671
2024-09-16 06:00:00,1.4212244
2024-09-16 07:00:00,1.0016831
2024-09-16 08:00:00,0.6345327
2024-09-16 09:00:00,0.345146
2024-09-16 10:00:00,0.11195504
2024-09-16 11:00:00,-0.0617215
2024-09-16 12:00:00,-0.1688198
2024-09-16 13:00:00,-0.06961808
2024-09-16 14:00:00,0.53734875
2024-09-16 15:00:00,1.0214477
2024-09-16 16:00:00,1.3730491
2024-09-16 17:00:00,1.5153127
2024-09-16 18:00:00,1.382024
2024-09-16 19:00:00,1.0142319
2024-09-16 20:00:00,0.58057743
2024-09-16 21:00:00,0.25559944
2024-09-16 22:00:00,0.006514384
2024-09-16 23:00:00,-0.18629017
2024-09-17 00:00:00,-0.3107524
2024-09-17 01:00:00,-0.26688963
2024-09-17 02:00:00,0.4232914
2024-09-17 03:00:00,0.99644345
2024-09-17 04:00:00,1.4452608
2024-09-17 05:00:00,1.6865275
2024-09-17 06:00:00,1.624909
2024-09-17 07:00:00,1.319307
2024-09-17 08:00:00,0.8170409
2024-09-17 09:00:00,0.45130742
2024-09-17 10:00:00,0.16729999
2024-09-17 11:00:00,-0.06766909
2024-09-17 12:00:00,-0.23760079
2024-09-17 13:00:00,-0.33858418
2024-09-17 14:00:00,0.0013604063
2024-09-17 15:00:00,0.69566995
2024-09-17 16:00:00,1.1907344
2024-09-17 17:00:00,1.5448836
2024-09-17 18:00:00,1.5973057
2024-09-17 19:00:00,1.3771957
2024-09-17 20:00:00,0.919113
2024-09-17 21:00:00,0.49309397
2024-09-17 22:00:00,0.18940917
2024-09-17 23:00:00,-0.06310448
2024-09-18 00:00:00,-0.24856278
2024-09-18 01:00:00,-0.37763703
2024-09-18 02:00:00,-0.26527244
2024-09-18 03:00:00,0.55146986
2024-09-18 04:00:00,1.1192895
2024-09-18 05:00:00,1.5759096
2024-09-18 06:00:00,1.7477639
2024-09-18 07:00:00,1.6019598
2024-09-18 08:00:00,1.1360598
2024-09-18 09:00:00,0.6450098
2024-09-18 10:00:00,0.32222435
2024-09-18 11:00:00,0.046382565
2024-09-18 12:00:00,-0.17044088
2024-09-18 13:00:00,-0.33352393
2024-09-18 14:00:00,-0.39899984
2024-09-18 15:00:00,0.20012756
2024-09-18 16:00:00,0.85914636
2024-09-18 17:00:00,1.3763548
2024-09-18 18:00:00,1.697903
2024-09-18 19:00:00,1.668218
2024-09-18 20:00:00,1.3426646
2024-09-18 21:00:00,0.8021399
2024-09-18 22:00:00,0.41932893
2024-09-18 23:00:00,0.13096584
2024-09-19 00:00:00,-0.107556894
2024-09-19 01:00:00,-0.28160998
2024-09-19 02:00:00,-0.39531124
2024-09-19 03:00:00,-0.053267565
2024-09-19 04:00:00,0.7403454
2024-09-19 05:00:00,1.2858362
2024-09-19 06:00:00,1.68464
2024-09-19 07:00:00,1.7378194
2024-09-19 08:00:00,1.481212
2024-09-19 09:00:00,0.9411613
2024-09-19 10:00:00,0.5163802
2024-09-19 11:00:00,0.21965565
2024-09-19 12:00:00,-0.04249445
2024-09-19 13:00:00,-0.23896863
2024-09-19 14:00:00,-0.3860817
2024-09-19 15:00:00,-0.3352761
2024-09-19 16:00:00,0.47395566
2024-09-19 17:00:00,1.0764494
2024-09-19 18:00:00,1.5616124
2024-09-19 19:00:00,1.7815908
2024-09-19 20:00:00,1.6438851
2024-09-19 21:00:00,1.179311
2024-09-19 22:00:00,0.6659594
2024-09-19 23:00:00,0.34595472
2024-09-20 00:00:00,0.06472164
2024-09-20 01:00:00,-0.15444712
2024-09-20 02:00:00,-0.31557626
2024-09-20 03:00:00,-0.37412035
2024-09-20 04:00:00,0.22309536
2024-09-20 05:00:00,0.8760341
2024-09-20 06:00:00,1.3817112
2024-09-20 07:00:00,1.6829433
2024-09-20 08:00:00,1.6211181
2024-09-20 09:00:00,1.2414535
2024-09-20 10:00:00,0.70826477
2024-09-20 11:00:00,0.3546067
2024-09-20 12:00:00,0.07279355
2024-09-20 13:00:00,-0.15702914
2024-09-20 14:00:00,-0.32465842
2024-09-20 15:00:00,-0.43106693
2024-09-20 16:00:00,-0.049818654
2024-09-20 17:00:00,0.7003493
2024-09-20 18:00:00,1.2306875
2024-09-20 19:00:00,1.6376814
2024-09-20 20:00:00,1.7056253
2024-09-20 21:00:00,1.4784408
2024-09-20 22:00:00,0.9701089
2024-09-20 23:00:00,0.54131585
2024-09-21 00:00:00,0.24876493
2024-09-21 01:00:00,-0.0023475417
2024-09-21 02:00:00,-0.19126607
2024-09-21 03:00:00,-0.32157898
2024-09-21 04:00:00,-0.24659812
2024-09-21 05:00:00,0.4789162
2024-09-21 06:00:00,1.0130299
2024-09-21 07:00:00,1.423796
2024-09-21 08:00:00,1.578037
2024-09-21 09:00:00,1.3984722
2024-09-21 10:00:00,0.9582445
2024-09-21 11:00:00,0.5105774
2024-09-21 12:00:00,0.1939072
2024-09-21 13:00:00,-0.061334502
2024-09-21 14:00:00,-0.2546743
2024-09-21 15:00:00,-0.39311963
2024-09-21 16:00:00,-0.38528758
2024-09-21 17:00:00,0.27318057
2024-09-21 18:00:00,0.8485862
